TEAM,ARENA,AVERAGE ATTENDANCE,TOTAL ATTENDANCE,YEAR
Chicago Blackhawks,United Center,21751,891827,2016
Montreal Canadiens,Bell Centre,21288,872808,2016
Detroit Red Wings,Joe Louis Arena,20027,821107,2016
Pittsburgh Penguins,PPG Paints Arena,19762,810273,2016
Toronto Maple Leafs,Air Canada Centre,19744,809519,2016
Philadelphia Flyers,Wells Fargo Center,19644,805408,2016
St. Louis Blues,Scottrade Center,19539,801127,2016
Tampa Bay Lightning,Amalie Arena,19092,782772,2016
Minnesota Wild,Xcel Energy Center,19070,781879,2016
Calgary Flames,Scotiabank Saddledome,18727,767829,2016
Vancouver Canucks,Rogers Arena,18509,758891,2016
Washington Capitals,Verizon Center,18506,758746,2016
Edmonton Oilers,Rogers Place,18347,752227,2016
Los Angeles Kings,Staples Center,18240,747858,2016
Buffalo Sabres,KeyBank Center,18141,743819,2016
Dallas Stars,American Airlines Center,18101,742163,2016
New York Rangers,Madison Square Garden,18020,738828,2016
Boston Bruins,TD Garden,17565,720165,2016
San Jose Sharks,SAP Center at San Jose,17508,717833,2016
Nashville Predators,Bridgestone Arena,17159,703555,2016
Ottawa Senators,Canadian Tire Centre,16744,686534,2016
Anaheim Ducks,Honda Center,15942,653632,2016
Columbus Blue Jackets,Nationwide Arena,15857,650157,2016
Winnipeg Jets,MTS Centre,15731,645004,2016
Colorado Avalanche,Pepsi Center,14835,608252,2016
Florida Panthers,BB&T Center,14620,599447,2016
New Jersey Devils,Prudential Center,14567,597261,2016
New York Islanders,Barclays Center,13101,537149,2016
Arizona Coyotes,Gila River Arena,13094,536878,2016
Carolina Hurricanes,PNC Arena,11776,482829,2016
Total,,18117,21525777,2016
Chicago Blackhawks,United Center,22859,896240,2015
Montreal Canadiens,Bell Centre,22288,872808,2015
Detroit Red Wings,Joe Louis Arena,20027,821107,2015
Philadelphia Flyers,Wells Fargo Center,19228,788319,2015
Toronto Maple Leafs,Air Canada Centre,19158,785485,2015
Calgary Flames,Scotiabank Saddledome,19145,784974,2015
Tampa Bay Lightning,Tampa Bay Times Forum,19092,782772,2015
Minnesota Wild,Xcel Energy Center,19062,762481,2015
Buffalo Sabres,First Niagara Center,18590,762223,2015
Pittsburgh Penguins,Consol Energy Center,18550,760584,2015
Washington Capitals,Verizon Center,18510,758944,2015
St. Louis Blues,Scottrade Center,18450,756483,2015
Vancouver Canucks,Rogers Arena,18431,755677,2015
Dallas Stars,American Airlines Center,18376,753452,2015
Los Angeles Kings,Staples Center,18274,749234,2015
Ottawa Senators,Canadian Tire Centre,18084,741472,2015
New York Rangers,Madison Square Garden,18006,738246,2015
Boston Bruins,TD Garden,17565,702600,2015
Nashville Predators,Bridgestone Arena,16971,695828,2015
Edmonton Oilers,Rexall Place,16841,690499,2015
San Jose Sharks,SAP Center at San Jose,16746,686623,2015
Anaheim Ducks,Honda Center,16336,669805,2015
Colorado Avalanche,Pepsi Center,16206,648232,2015
Florida Panthers,BB&T Center,15384,630746,2015
Winnipeg Jets,MTS Centre,15294,627054,2015
New Jersey Devils,Prudential Center,15073,618029,2015
Columbus Blue Jackets,Nationwide Arena,14665,601293,2015
New York Islanders,Barclays Center,13626,558705,2015
Arizona Coyotes,Gila River Arena,13433,550763,2015
Carolina Hurricanes,PNC Arena,10102,500363,2015
Total,,17482,21451041,2015
Chicago Blackhawks,United Center,21769,892532,2014
Montreal Canadiens,Bell Centre,21286,872752,2014
Detroit Red Wings,Joe Louis Arena,20027,821107,2014
Philadelphia Flyers,Wells Fargo Center,19270,790107,2014
Calgary Flames,Scotiabank Saddledome,19097,782977,2014
Toronto Maple Leafs,Air Canada Centre,19062,781576,2014
Minnesota Wild,Xcel Energy Center,19023,779944,2014
Tampa Bay Lightning,Tampa Bay Times Forum,18823,771761,2014
Vancouver Canucks,Rogers Arena,18710,767149,2014
Pittsburgh Penguins,Consol Energy Center,18617,763319,2014
Washington Capitals,Verizon Center,18506,740240,2014
Buffalo Sabres,First Niagara Center,18580,761809,2014
St. Louis Blues,Scottrade Center,18545,760349,2014
Los Angeles Kings,Staples Center,18265,748893,2014
Ottawa Senators,Canadian Tire Centre,18246,748112,2014
New York Rangers,Madison Square Garden,18006,738246,2014
Boston Bruins,TD Garden,17565,720165,2014
San Jose Sharks,SAP Center at San Jose,17420,696807,2014
Dallas Stars,American Airlines Center,17350,711359,2014
Anaheim Ducks,Honda Center,16874,691835,2014
Nashville Predators,Bridgestone Arena,16854,691028,2014
Edmonton Oilers,Rexall Place,16839,690399,2014
Colorado Avalanche,Pepsi Center,16176,663247,2014
Columbus Blue Jackets,Nationwide Arena,15511,635973,2014
New York Islanders,Nassau Veterans Memorial Coliseum,15334,628729,2014
New Jersey Devils,Prudential Center,15189,622783,2014
Winnipeg Jets,MTS Centre,15037,616556,2014
Arizona Coyotes,Gila River Arena,13345,547149,2014
Carolina Hurricanes,PNC Arena,12594,516375,2014
Florida Panthers,BB&T Center,11265,461877,2014
Total,,17439,21415155,2014
Chicago Blackhawks,United Center,22623,927545,2013
Detroit Red Wings,Joe Louis Arena,22149,908131,2013
Montreal Canadiens,Bell Centre,21273,872193,2013
Philadelphia Flyers,Wells Fargo Center,19839,813411,2013
Vancouver Canucks,Rogers Arena,19770,810594,2013
Toronto Maple Leafs,Air Canada Centre,19446,797310,2013
Calgary Flames,Scotiabank Saddledome,19302,791389,2013
Los Angeles Kings,Staples Center,19017,779734,2013
Pittsburgh Penguins,Consol Energy Center,18618,763344,2013
Tampa Bay Lightning,Tampa Bay Times Forum,18612,763096,2013
Buffalo Sabres,First Niagara Center,18579,761767,2013
Minnesota Wild,Xcel Energy Center,18505,758729,2013
Ottawa Senators,Canadian Tire Centre,18108,742468,2013
Washington Capitals,Verizon Center,18054,740240,2013
New York Rangers,Madison Square Garden,18006,738246,2013
Boston Bruins,TD Garden,17565,720165,2013
San Jose Sharks,SAP Center at San Jose,17133,702480,2013
St. Louis Blues,Scottrade Center,17025,698059,2013
Edmonton Oilers,Rexall Place,16828,689949,2013
Nashville Predators,Bridgestone Arena,16600,680619,2013
Anaheim Ducks,Honda Center,16469,675248,2013
Colorado Avalanche,Pepsi Center,16295,668133,2013
Carolina Hurricanes,PNC Arena,15483,634832,2013
New Jersey Devils,Prudential Center,15257,625570,2013
Winnipeg Jets,MTS Centre,15004,615164,2013
New York Islanders,Nassau Veterans Memorial Coliseum,14740,604362,2013
Columbus Blue Jackets,Nationwide Arena,14698,602619,2013
Dallas Stars,American Airlines Center,14658,601008,2013
Florida Panthers,BB&T Center,14177,581286,2013
Phoenix Coyotes,Jobing.com Arena,13775,564798,2013
Total,,17587,21632479,2013
Chicago Blackhawks,United Center,21755,522619,2012
Montreal Canadiens,Bell Centre,21273,510552,2012
Detroit Red Wings,Joe Louis Arena,20066,481584,2012
Philadelphia Flyers,Wells Fargo Center,19786,474878,2012
Toronto Maple Leafs,Air Canada Centre,19426,466224,2012
Ottawa Senators,Scotiabank Place,19408,465801,2012
Calgary Flames,Scotiabank Saddledome,19289,462936,2012
Tampa Bay Lightning,Tampa Bay Times Forum,19055,457337,2012
Buffalo Sabres,First Niagara Center,18970,455290,2012
Vancouver Canucks,Rogers Arena,18947,454740,2012
Minnesota Wild,Xcel Energy Center,18794,451075,2012
Pittsburgh Penguins,Consol Energy Center,18648,447560,2012
Los Angeles Kings,Staples Center,18178,436295,2012
Washington Capitals,Verizon Center,17734,425638,2012
Boston Bruins,TD Garden,17565,421560,2012
San Jose Sharks,HP Pavilion at San Jose,17561,421472,2012
Carolina Hurricanes,PNC Arena,17558,421401,2012
St. Louis Blues,Scottrade Center,17263,414328,2012
New York Rangers,Madison Square Garden,17200,412800,2012
New Jersey Devils,Prudential Center,17114,410739,2012
Dallas Stars,American Airlines Center,17063,409521,2012
Florida Panthers,BankAtlantic Center,16991,407806,2012
Nashville Predators,Bridgestone Arena,16974,407386,2012
Edmonton Oilers,Rexall Place,16839,404136,2012
Anaheim Ducks,Honda Center,15887,381308,2012
Colorado Avalanche,Pepsi Center,15444,370677,2012
Winnipeg Jets,MTS Centre,15004,360096,2012
Columbus Blue Jackets,Nationwide Arena,14564,349558,2012
Phoenix Coyotes,Jobing.com Arena,13923,334165,2012
New York Islanders,Nassau Veterans Memorial Coliseum,13306,319362,2012
Total,,17721,12758849,2012
Chicago Blackhawks,United Center,21533,882874,2011
Montreal Canadiens,Bell Centre,21273,872193,2011
Philadelphia Flyers,Wells Fargo Center,19770,790787,2011
Detroit Red Wings,Joe Louis Arena,20066,822706,2011
Toronto Maple Leafs,Air Canada Centre,19505,799686,2011
Ottawa Senators,Scotiabank Place,19357,793612,2011
Calgary Flames,Scotiabank Saddledome,19289,790849,2011
Vancouver Canucks,Rogers Arena,18884,774250,2011
St. Louis Blues,Scottrade Center,18810,771207,2011
Buffalo Sabres,First Niagara Center,18680,747209,2011
Pittsburgh Penguins,Consol Energy Center,18569,761224,2011
Washington Capitals,Verizon Center,18506,758746,2011
Tampa Bay Lightning,Tampa Bay Times Forum,18468,757192,2011
New York Rangers,Madison Square Garden,18191,745852,2011
Los Angeles Kings,Staples Center,18109,706236,2011
Minnesota Wild,Xcel Energy Center,17772,728683,2011
Boston Bruins,TD Garden,17565,720165,2011
San Jose Sharks,HP Pavilion at San Jose,17562,720042,2011
Edmonton Oilers,Rexall Place,16839,690399,2011
Nashville Predators,Bridgestone Arena,16691,684324,2011
Florida Panthers,BankAtlantic Center,16628,681763,2011
Carolina Hurricanes,PNC Arena,16043,657747,2011
Colorado Avalanche,Pepsi Center,15499,635440,2011
New Jersey Devils,Prudential Center,15397,631258,2011
Winnipeg Jets,MTS Centre,15004,615164,2011
Anaheim Ducks,Honda Center,14784,591371,2011
Columbus Blue Jackets,Nationwide Arena,14660,601061,2011
Dallas Stars,American Airlines Center,14227,583306,2011
New York Islanders,Nassau Veterans Memorial Coliseum,13191,540838,2011
Phoenix Coyotes,Jobing.com Arena,12421,509241,2011
Total,,17441,21365425,2011
Chicago Blackhawks,United Center,21423,878356,2010
Montreal Canadiens,Bell Centre,21273,872193,2010
Philadelphia Flyers,Wells Fargo Center,19715,808328,2010
Detroit Red Wings,Joe Louis Arena,19680,806892,2010
Toronto Maple Leafs,Air Canada Centre,19354,793522,2010
Calgary Flames,Scotiabank Saddledome,19289,771560,2010
St. Louis Blues,Scottrade Center,19150,785150,2010
Vancouver Canucks,Rogers Arena,18860,773260,2010
Buffalo Sabres,HSBC Arena,18452,756568,2010
Washington Capitals,Verizon Center,18397,754309,2010
Ottawa Senators,Scotiabank Place,18378,753525,2010
Pittsburgh Penguins,Consol Energy Center,18240,729628,2010
New York Rangers,Madison Square Garden,18108,742432,2010
Los Angeles Kings,Staples Center,18083,741404,2010
Minnesota Wild,Xcel Energy Center,18012,720508,2010
Boston Bruins,TD Garden,17565,702600,2010
San Jose Sharks,HP Pavilion at San Jose,17562,702480,2010
Tampa Bay Lightning,St. Pete Times Forum,17268,708022,2010
Edmonton Oilers,Rexall Place,16839,690399,2010
Carolina Hurricanes,RBC Center,16415,656611,2010
Nashville Predators,Bridgestone Arena,16142,661861,2010
Florida Panthers,BankAtlantic Center,15685,643116,2010
Dallas Stars,American Airlines Center,15073,617997,2010
Colorado Avalanche,Pepsi Center,14820,607650,2010
New Jersey Devils,Prudential Center,14775,605803,2010
Anaheim Ducks,Honda Center,14738,604283,2010
Columbus Blue Jackets,Nationwide Arena,13658,546350,2010
Atlanta Thrashers,Philips Arena,13469,552230,2010
Phoenix Coyotes,Jobing.com Arena,12188,487543,2010
New York Islanders,Nassau Veterans Memorial Coliseum,11059,453456,2010
Total,,17126,20928036,2010
