GEO.id,Id
EST_VC177,Estimate; RESIDENCE 1 YEAR AGO - Different house in the U.S. - Different county - Different state
MOE_VC177,Margin of Error; RESIDENCE 1 YEAR AGO - Different house in the U.S. - Different county - Different state
EST_VC178,Estimate; RESIDENCE 1 YEAR AGO - Abroad
MOE_VC178,Margin of Error; RESIDENCE 1 YEAR AGO - Abroad
EST_VC182,"Estimate; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Native"
MOE_VC182,"Margin of Error; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Native"
EST_VC183,"Estimate; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Male"
MOE_VC183,"Margin of Error; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Male"
EST_VC184,"Estimate; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Female"
MOE_VC184,"Margin of Error; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Female"
EST_VC186,"Estimate; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Foreign born"
MOE_VC186,"Margin of Error; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Foreign born"
EST_VC187,"Estimate; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Male"
MOE_VC187,"Margin of Error; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Male"
EST_VC188,"Estimate; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Female"
MOE_VC188,"Margin of Error; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Female"
EST_VC190,"Estimate; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Foreign born; naturalized U.S. citizen"
MOE_VC190,"Margin of Error; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Foreign born; naturalized U.S. citizen"
EST_VC191,"Estimate; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Male"
MOE_VC191,"Margin of Error; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Male"
EST_VC192,"Estimate; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Female"
MOE_VC192,"Margin of Error; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Female"
EST_VC194,"Estimate; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Foreign born; not a U.S. citizen"
MOE_VC194,"Margin of Error; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Foreign born; not a U.S. citizen"
EST_VC195,"Estimate; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Male"
MOE_VC195,"Margin of Error; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Male"
EST_VC196,"Estimate; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Female"
MOE_VC196,"Margin of Error; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Female"
EST_VC198,"Estimate; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Population born outside the United States"
MOE_VC198,"Margin of Error; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Population born outside the United States"
EST_VC199,"Estimate; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Entered 2000 or later"
MOE_VC199,"Margin of Error; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Entered 2000 or later"
EST_VC200,"Estimate; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Entered 1990 to 1999"
MOE_VC200,"Margin of Error; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Entered 1990 to 1999"
EST_VC201,"Estimate; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Entered before 1990"
MOE_VC201,"Margin of Error; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Entered before 1990"
EST_VC205,Estimate; WORLD REGION OF BIRTH OF FOREIGN BORN - Foreign-born population excluding population born at sea
MOE_VC205,Margin of Error; WORLD REGION OF BIRTH OF FOREIGN BORN - Foreign-born population excluding population born at sea
EST_VC206,Estimate; WORLD REGION OF BIRTH OF FOREIGN BORN - Europe
MOE_VC206,Margin of Error; WORLD REGION OF BIRTH OF FOREIGN BORN - Europe
EST_VC207,Estimate; WORLD REGION OF BIRTH OF FOREIGN BORN - Asia
MOE_VC207,Margin of Error; WORLD REGION OF BIRTH OF FOREIGN BORN - Asia
EST_VC208,Estimate; WORLD REGION OF BIRTH OF FOREIGN BORN - Africa
MOE_VC208,Margin of Error; WORLD REGION OF BIRTH OF FOREIGN BORN - Africa
EST_VC209,Estimate; WORLD REGION OF BIRTH OF FOREIGN BORN - Oceania
MOE_VC209,Margin of Error; WORLD REGION OF BIRTH OF FOREIGN BORN - Oceania
EST_VC210,Estimate; WORLD REGION OF BIRTH OF FOREIGN BORN - Latin America
MOE_VC210,Margin of Error; WORLD REGION OF BIRTH OF FOREIGN BORN - Latin America
EST_VC211,Estimate; WORLD REGION OF BIRTH OF FOREIGN BORN - Northern America
MOE_VC211,Margin of Error; WORLD REGION OF BIRTH OF FOREIGN BORN - Northern America
EST_VC215,Estimate; LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH - Population 5 years and over
MOE_VC215,Margin of Error; LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH - Population 5 years and over
EST_VC216,Estimate; LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH - English only
MOE_VC216,Margin of Error; LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH - English only
EST_VC217,Estimate; LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH - Language other than English
MOE_VC217,Margin of Error; LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH - Language other than English
EST_VC218,"Estimate; LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH - Language other than English - Speak English less than ""very well"""
MOE_VC218,"Margin of Error; LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH - Language other than English - Speak English less than ""very well"""
EST_VC222,Estimate; EMPLOYMENT STATUS - Population 16 years and over
MOE_VC222,Margin of Error; EMPLOYMENT STATUS - Population 16 years and over
EST_VC223,Estimate; EMPLOYMENT STATUS - In labor force
MOE_VC223,Margin of Error; EMPLOYMENT STATUS - In labor force
EST_VC224,Estimate; EMPLOYMENT STATUS - In labor force - Civilian labor force
MOE_VC224,Margin of Error; EMPLOYMENT STATUS - In labor force - Civilian labor force
EST_VC225,Estimate; EMPLOYMENT STATUS - In labor force - Civilian labor force - Employed
MOE_VC225,Margin of Error; EMPLOYMENT STATUS - In labor force - Civilian labor force - Employed
EST_VC226,Estimate; EMPLOYMENT STATUS - In labor force - Civilian labor force - Unemployed
MOE_VC226,Margin of Error; EMPLOYMENT STATUS - In labor force - Civilian labor force - Unemployed
EST_VC227,Estimate; EMPLOYMENT STATUS - In labor force - Civilian labor force - Unemployed - Percent of civilian labor force
MOE_VC227,Margin of Error; EMPLOYMENT STATUS - In labor force - Civilian labor force - Unemployed - Percent of civilian labor force
EST_VC228,Estimate; EMPLOYMENT STATUS - In labor force - Armed Forces
MOE_VC228,Margin of Error; EMPLOYMENT STATUS - In labor force - Armed Forces
EST_VC229,Estimate; EMPLOYMENT STATUS - Not in labor force
MOE_VC229,Margin of Error; EMPLOYMENT STATUS - Not in labor force
EST_VC231,Estimate; EMPLOYMENT STATUS - Females 16 years and over
MOE_VC231,Margin of Error; EMPLOYMENT STATUS - Females 16 years and over
EST_VC232,Estimate; EMPLOYMENT STATUS - In labor force
MOE_VC232,Margin of Error; EMPLOYMENT STATUS - In labor force
EST_VC233,Estimate; EMPLOYMENT STATUS - In labor force - Civilian labor force
MOE_VC233,Margin of Error; EMPLOYMENT STATUS - In labor force - Civilian labor force
EST_VC234,Estimate; EMPLOYMENT STATUS - In labor force - Civilian labor force - Employed
MOE_VC234,Margin of Error; EMPLOYMENT STATUS - In labor force - Civilian labor force - Employed
EST_VC235,Estimate; EMPLOYMENT STATUS - In labor force - Civilian labor force - Unemployed
MOE_VC235,Margin of Error; EMPLOYMENT STATUS - In labor force - Civilian labor force - Unemployed
EST_VC236,Estimate; EMPLOYMENT STATUS - In labor force - Civilian labor force - Unemployed - Percent of civilian labor force
MOE_VC236,Margin of Error; EMPLOYMENT STATUS - In labor force - Civilian labor force - Unemployed - Percent of civilian labor force
EST_VC240,Estimate; COMMUTING TO WORK - Workers 16 years and over
MOE_VC240,Margin of Error; COMMUTING TO WORK - Workers 16 years and over
EST_VC241,"Estimate; COMMUTING TO WORK - Car, truck, or van - drove alone"
MOE_VC241,"Margin of Error; COMMUTING TO WORK - Car, truck, or van - drove alone"
EST_VC242,"Estimate; COMMUTING TO WORK - Car, truck, or van - carpooled"
MOE_VC242,"Margin of Error; COMMUTING TO WORK - Car, truck, or van - carpooled"
EST_VC243,Estimate; COMMUTING TO WORK - Public transportation (excluding taxicab)
MOE_VC243,Margin of Error; COMMUTING TO WORK - Public transportation (excluding taxicab)
EST_VC244,Estimate; COMMUTING TO WORK - Walked
MOE_VC244,Margin of Error; COMMUTING TO WORK - Walked
EST_VC245,Estimate; COMMUTING TO WORK - Other means
MOE_VC245,Margin of Error; COMMUTING TO WORK - Other means
EST_VC246,Estimate; COMMUTING TO WORK - Worked at home
MOE_VC246,Margin of Error; COMMUTING TO WORK - Worked at home
EST_VC247,Estimate; COMMUTING TO WORK - Mean travel time to work (minutes)
MOE_VC247,Margin of Error; COMMUTING TO WORK - Mean travel time to work (minutes)
EST_VC251,Estimate; OCCUPATION - Civilian employed population 16 years and over
MOE_VC251,Margin of Error; OCCUPATION - Civilian employed population 16 years and over
EST_VC252,"Estimate; OCCUPATION - Management, business, science, and arts occupations"
MOE_VC252,"Margin of Error; OCCUPATION - Management, business, science, and arts occupations"
EST_VC253,Estimate; OCCUPATION - Service occupations
MOE_VC253,Margin of Error; OCCUPATION - Service occupations
EST_VC254,Estimate; OCCUPATION - Sales and office occupations
MOE_VC254,Margin of Error; OCCUPATION - Sales and office occupations
EST_VC255,"Estimate; OCCUPATION - Natural resources, construction, and maintenance occupations"
MOE_VC255,"Margin of Error; OCCUPATION - Natural resources, construction, and maintenance occupations"
EST_VC256,"Estimate; OCCUPATION - Production, transportation, and material moving occupations"
MOE_VC256,"Margin of Error; OCCUPATION - Production, transportation, and material moving occupations"
EST_VC258,Estimate; OCCUPATION - Male civilian employed population 16 years and over
MOE_VC258,Margin of Error; OCCUPATION - Male civilian employed population 16 years and over
EST_VC259,"Estimate; OCCUPATION - Management, business, science, and arts occupations"
MOE_VC259,"Margin of Error; OCCUPATION - Management, business, science, and arts occupations"
EST_VC260,Estimate; OCCUPATION - Service occupations
MOE_VC260,Margin of Error; OCCUPATION - Service occupations
EST_VC261,Estimate; OCCUPATION - Sales and office occupations
MOE_VC261,Margin of Error; OCCUPATION - Sales and office occupations
EST_VC262,"Estimate; OCCUPATION - Natural resources, construction, and maintenance occupations"
MOE_VC262,"Margin of Error; OCCUPATION - Natural resources, construction, and maintenance occupations"
EST_VC263,"Estimate; OCCUPATION - Production, transportation, and material moving occupations"
MOE_VC263,"Margin of Error; OCCUPATION - Production, transportation, and material moving occupations"
EST_VC265,Estimate; OCCUPATION - Female civilian employed population 16 years and over
MOE_VC265,Margin of Error; OCCUPATION - Female civilian employed population 16 years and over
EST_VC266,"Estimate; OCCUPATION - Management, business, science, and arts occupations"
MOE_VC266,"Margin of Error; OCCUPATION - Management, business, science, and arts occupations"
EST_VC267,Estimate; OCCUPATION - Service occupations
MOE_VC267,Margin of Error; OCCUPATION - Service occupations
EST_VC268,Estimate; OCCUPATION - Sales and office occupations
MOE_VC268,Margin of Error; OCCUPATION - Sales and office occupations
EST_VC269,"Estimate; OCCUPATION - Natural resources, construction, and maintenance occupations"
MOE_VC269,"Margin of Error; OCCUPATION - Natural resources, construction, and maintenance occupations"
EST_VC270,"Estimate; OCCUPATION - Production, transportation, and material moving occupations"
MOE_VC270,"Margin of Error; OCCUPATION - Production, transportation, and material moving occupations"
EST_VC274,Estimate; INDUSTRY - Civilian employed population 16 years and over
MOE_VC274,Margin of Error; INDUSTRY - Civilian employed population 16 years and over
EST_VC275,"Estimate; INDUSTRY - Agriculture, forestry, fishing and hunting, and mining"
MOE_VC275,"Margin of Error; INDUSTRY - Agriculture, forestry, fishing and hunting, and mining"
EST_VC276,Estimate; INDUSTRY - Construction
MOE_VC276,Margin of Error; INDUSTRY - Construction
EST_VC277,Estimate; INDUSTRY - Manufacturing
MOE_VC277,Margin of Error; INDUSTRY - Manufacturing
EST_VC278,Estimate; INDUSTRY - Wholesale trade
MOE_VC278,Margin of Error; INDUSTRY - Wholesale trade
EST_VC279,Estimate; INDUSTRY - Retail trade
MOE_VC279,Margin of Error; INDUSTRY - Retail trade
EST_VC280,"Estimate; INDUSTRY - Transportation and warehousing, and utilities"
MOE_VC280,"Margin of Error; INDUSTRY - Transportation and warehousing, and utilities"
EST_VC281,Estimate; INDUSTRY - Information
MOE_VC281,Margin of Error; INDUSTRY - Information
EST_VC282,"Estimate; INDUSTRY - Finance and insurance, and real estate and rental and leasing"
MOE_VC282,"Margin of Error; INDUSTRY - Finance and insurance, and real estate and rental and leasing"
EST_VC283,"Estimate; INDUSTRY - Professional, scientific, and management, and administrative and waste management services"
MOE_VC283,"Margin of Error; INDUSTRY - Professional, scientific, and management, and administrative and waste management services"
EST_VC284,"Estimate; INDUSTRY - Educational services, and health care and social assistance"
MOE_VC284,"Margin of Error; INDUSTRY - Educational services, and health care and social assistance"
EST_VC285,"Estimate; INDUSTRY - Arts, entertainment, and recreation, and accommodation and food services"
MOE_VC285,"Margin of Error; INDUSTRY - Arts, entertainment, and recreation, and accommodation and food services"
EST_VC286,Estimate; INDUSTRY - Other services (except public administration)
MOE_VC286,Margin of Error; INDUSTRY - Other services (except public administration)
EST_VC287,Estimate; INDUSTRY - Public administration
MOE_VC287,Margin of Error; INDUSTRY - Public administration
EST_VC291,Estimate; CLASS OF WORKER - Civilian employed population 16 years and over
MOE_VC291,Margin of Error; CLASS OF WORKER - Civilian employed population 16 years and over
EST_VC292,Estimate; CLASS OF WORKER - Private wage and salary workers
MOE_VC292,Margin of Error; CLASS OF WORKER - Private wage and salary workers
EST_VC293,Estimate; CLASS OF WORKER - Government workers
MOE_VC293,Margin of Error; CLASS OF WORKER - Government workers
EST_VC294,Estimate; CLASS OF WORKER - Self-employed workers in own not incorporated business
MOE_VC294,Margin of Error; CLASS OF WORKER - Self-employed workers in own not incorporated business
EST_VC295,Estimate; CLASS OF WORKER - Unpaid family workers
MOE_VC295,Margin of Error; CLASS OF WORKER - Unpaid family workers
EST_VC299,Estimate; INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Households
MOE_VC299,Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Households
EST_VC300,Estimate; INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Median household income (dollars)
MOE_VC300,Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Median household income (dollars)
EST_VC302,Estimate; INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - With earnings
MOE_VC302,Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - With earnings
EST_VC303,Estimate; INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - With earnings - Mean earnings (dollars)
MOE_VC303,Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - With earnings - Mean earnings (dollars)
EST_VC304,Estimate; INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - With Social Security income
MOE_VC304,Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - With Social Security income
EST_VC305,Estimate; INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - With Social Security income - Mean Social Security income (dollars)
MOE_VC305,Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - With Social Security income - Mean Social Security income (dollars)
EST_VC306,Estimate; INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - With Supplemental Security Income
MOE_VC306,Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - With Supplemental Security Income
EST_VC307,Estimate; INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - With Supplemental Security Income - Mean Supplemental Security Income (dollars)
MOE_VC307,Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - With Supplemental Security Income - Mean Supplemental Security Income (dollars)
EST_VC308,Estimate; INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - With cash public assistance income
MOE_VC308,Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - With cash public assistance income
EST_VC309,Estimate; INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - With cash public assistance income - Mean cash public assistance income (dollars)
MOE_VC309,Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - With cash public assistance income - Mean cash public assistance income (dollars)
EST_VC310,Estimate; INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - With retirement income
MOE_VC310,Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - With retirement income
EST_VC311,Estimate; INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - With retirement income - Mean retirement income (dollars)
