GEO.id,Id
MOE_VC311,Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - With retirement income - Mean retirement income (dollars)
EST_VC312,Estimate; INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - With Food Stamp/SNAP benefits
MOE_VC312,Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - With Food Stamp/SNAP benefits
EST_VC314,Estimate; INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Families
MOE_VC314,Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Families
EST_VC315,Estimate; INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Median family income (dollars)
MOE_VC315,Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Median family income (dollars)
EST_VC316,Estimate; INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Median family income (dollars) - Married-couple family
MOE_VC316,Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Median family income (dollars) - Married-couple family
EST_VC317,Estimate; INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Median income (dollars)
MOE_VC317,Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Median income (dollars)
EST_VC318,"Estimate; INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Median income (dollars) - Male householder, no spouse present, family"
MOE_VC318,"Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Median income (dollars) - Male householder, no spouse present, family"
EST_VC319,Estimate; INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Median income (dollars)
MOE_VC319,Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Median income (dollars)
EST_VC320,"Estimate; INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Median income (dollars) - Female householder, no husband present, family"
MOE_VC320,"Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Median income (dollars) - Female householder, no husband present, family"
EST_VC321,Estimate; INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Median income (dollars)
MOE_VC321,Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Median income (dollars)
EST_VC323,Estimate; INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Individuals
MOE_VC323,Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Individuals
EST_VC324,Estimate; INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Per capita income (dollars)
MOE_VC324,Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Per capita income (dollars)
EST_VC328,"Estimate; INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - With earnings for full-time, year-round workers: - Male"
MOE_VC328,"Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - With earnings for full-time, year-round workers: - Male"
EST_VC329,"Estimate; INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - With earnings for full-time, year-round workers: - Female"
MOE_VC329,"Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - With earnings for full-time, year-round workers: - Female"
EST_VC331,"Estimate; INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - With earnings for full-time, year-round workers: - Mean earnings (dollars) for full-time, year-round workers: - Male"
MOE_VC331,"Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - With earnings for full-time, year-round workers: - Mean earnings (dollars) for full-time, year-round workers: - Male"
EST_VC332,"Estimate; INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - With earnings for full-time, year-round workers: - Mean earnings (dollars) for full-time, year-round workers: - Female"
MOE_VC332,"Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - With earnings for full-time, year-round workers: - Mean earnings (dollars) for full-time, year-round workers: - Female"
EST_VC334,"Estimate; INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - With earnings for full-time, year-round workers: - Median earnings (dollars) full-time, year-round workers: - Male"
MOE_VC334,"Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - With earnings for full-time, year-round workers: - Median earnings (dollars) full-time, year-round workers: - Male"
EST_VC335,"Estimate; INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - With earnings for full-time, year-round workers: - Median earnings (dollars) full-time, year-round workers: - Female"
MOE_VC335,"Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - With earnings for full-time, year-round workers: - Median earnings (dollars) full-time, year-round workers: - Female"
EST_VC339,Estimate; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population
MOE_VC339,Margin of Error; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population
EST_VC340,Estimate; HEALTH INSURANCE COVERAGE - With private health insurance
MOE_VC340,Margin of Error; HEALTH INSURANCE COVERAGE - With private health insurance
EST_VC341,Estimate; HEALTH INSURANCE COVERAGE - With public coverage
MOE_VC341,Margin of Error; HEALTH INSURANCE COVERAGE - With public coverage
EST_VC342,Estimate; HEALTH INSURANCE COVERAGE - No health insurance coverage
MOE_VC342,Margin of Error; HEALTH INSURANCE COVERAGE - No health insurance coverage
EST_VC345,Estimate; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - All families
MOE_VC345,Margin of Error; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - All families
EST_VC346,Estimate; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - All families - With related children under 18 years
MOE_VC346,Margin of Error; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - All families - With related children under 18 years
EST_VC347,Estimate; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - All families - With related children under 18 years - With related children under 5 years only
MOE_VC347,Margin of Error; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - All families - With related children under 18 years - With related children under 5 years only
EST_VC348,Estimate; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - Married-couple family
MOE_VC348,Margin of Error; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - Married-couple family
EST_VC349,Estimate; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - Married-couple family - With related children under 18 years
MOE_VC349,Margin of Error; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - Married-couple family - With related children under 18 years
EST_VC350,Estimate; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - Married-couple family - With related children under 18 years - With related children under 5 years only
MOE_VC350,Margin of Error; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - Married-couple family - With related children under 18 years - With related children under 5 years only
EST_VC351,"Estimate; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - Female householder, no husband present, family"
MOE_VC351,"Margin of Error; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - Female householder, no husband present, family"
EST_VC352,"Estimate; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - Female householder, no husband present, family - With related children under 18 years"
MOE_VC352,"Margin of Error; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - Female householder, no husband present, family - With related children under 18 years"
EST_VC353,"Estimate; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - Female householder, no husband present, family - With related children under 18 years - With related children under 5 years only"
MOE_VC353,"Margin of Error; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - Female householder, no husband present, family - With related children under 18 years - With related children under 5 years only"
EST_VC355,Estimate; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - All people
MOE_VC355,Margin of Error; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - All people
EST_VC356,Estimate; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - Under 18 years
MOE_VC356,Margin of Error; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - Under 18 years
EST_VC357,Estimate; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - Under 18 years - Related children under 18 years
MOE_VC357,Margin of Error; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - Under 18 years - Related children under 18 years
EST_VC358,Estimate; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - Under 18 years - Related children under 18 years - Related children under 5 years
MOE_VC358,Margin of Error; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - Under 18 years - Related children under 18 years - Related children under 5 years
EST_VC359,Estimate; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - Under 18 years - Related children under 18 years - Related children 5 to 17 years
MOE_VC359,Margin of Error; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - Under 18 years - Related children under 18 years - Related children 5 to 17 years
EST_VC360,Estimate; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - 18 years and over
MOE_VC360,Margin of Error; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - 18 years and over
EST_VC361,Estimate; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - 18 to 64 years
MOE_VC361,Margin of Error; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - 18 to 64 years
EST_VC362,Estimate; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - 65 years and over
MOE_VC362,Margin of Error; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - 65 years and over
EST_VC363,Estimate; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - People in families
MOE_VC363,Margin of Error; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - People in families
EST_VC364,Estimate; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - Unrelated individuals 15 years and over
MOE_VC364,Margin of Error; POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED - Unrelated individuals 15 years and over
EST_VC368,Estimate; HOUSING TENURE - Occupied housing units
MOE_VC368,Margin of Error; HOUSING TENURE - Occupied housing units
EST_VC369,Estimate; HOUSING TENURE - Owner-occupied housing units
MOE_VC369,Margin of Error; HOUSING TENURE - Owner-occupied housing units
EST_VC370,Estimate; HOUSING TENURE - Renter-occupied housing units
MOE_VC370,Margin of Error; HOUSING TENURE - Renter-occupied housing units
EST_VC372,Estimate; HOUSING TENURE - Average household size of owner-occupied unit
MOE_VC372,Margin of Error; HOUSING TENURE - Average household size of owner-occupied unit
EST_VC373,Estimate; HOUSING TENURE - Average household size of renter-occupied unit
MOE_VC373,Margin of Error; HOUSING TENURE - Average household size of renter-occupied unit
EST_VC377,Estimate; UNITS IN STRUCTURE - Occupied housing units
MOE_VC377,Margin of Error; UNITS IN STRUCTURE - Occupied housing units
EST_VC378,"Estimate; UNITS IN STRUCTURE - 1-unit, detached or attached"
MOE_VC378,"Margin of Error; UNITS IN STRUCTURE - 1-unit, detached or attached"
EST_VC379,Estimate; UNITS IN STRUCTURE - 2 to 4 units
MOE_VC379,Margin of Error; UNITS IN STRUCTURE - 2 to 4 units
EST_VC380,Estimate; UNITS IN STRUCTURE - 5 or more units
MOE_VC380,Margin of Error; UNITS IN STRUCTURE - 5 or more units
EST_VC381,"Estimate; UNITS IN STRUCTURE - Mobile home, boat, RV, van, etc."
MOE_VC381,"Margin of Error; UNITS IN STRUCTURE - Mobile home, boat, RV, van, etc."
EST_VC385,Estimate; YEAR STRUCTURE BUILT - Occupied housing units
MOE_VC385,Margin of Error; YEAR STRUCTURE BUILT - Occupied housing units
EST_VC386,Estimate; YEAR STRUCTURE BUILT - Built 2000 or later
MOE_VC386,Margin of Error; YEAR STRUCTURE BUILT - Built 2000 or later
EST_VC387,Estimate; YEAR STRUCTURE BUILT - Built 1990 to 1999
MOE_VC387,Margin of Error; YEAR STRUCTURE BUILT - Built 1990 to 1999
EST_VC388,Estimate; YEAR STRUCTURE BUILT - Built 1980 to 1989
MOE_VC388,Margin of Error; YEAR STRUCTURE BUILT - Built 1980 to 1989
EST_VC389,Estimate; YEAR STRUCTURE BUILT - Built 1960 to 1979
MOE_VC389,Margin of Error; YEAR STRUCTURE BUILT - Built 1960 to 1979
EST_VC390,Estimate; YEAR STRUCTURE BUILT - Built 1940 to 1959
MOE_VC390,Margin of Error; YEAR STRUCTURE BUILT - Built 1940 to 1959
EST_VC391,Estimate; YEAR STRUCTURE BUILT - Built 1939 or earlier
MOE_VC391,Margin of Error; YEAR STRUCTURE BUILT - Built 1939 or earlier
EST_VC395,Estimate; VEHICLES AVAILABLE - Occupied housing units
MOE_VC395,Margin of Error; VEHICLES AVAILABLE - Occupied housing units
EST_VC396,Estimate; VEHICLES AVAILABLE - None
MOE_VC396,Margin of Error; VEHICLES AVAILABLE - None
EST_VC397,Estimate; VEHICLES AVAILABLE - 1 or more
MOE_VC397,Margin of Error; VEHICLES AVAILABLE - 1 or more
EST_VC401,Estimate; HOUSE HEATING FUEL - Occupied housing units
MOE_VC401,Margin of Error; HOUSE HEATING FUEL - Occupied housing units
EST_VC402,Estimate; HOUSE HEATING FUEL - Gas
MOE_VC402,Margin of Error; HOUSE HEATING FUEL - Gas
EST_VC403,Estimate; HOUSE HEATING FUEL - Electricity
MOE_VC403,Margin of Error; HOUSE HEATING FUEL - Electricity
EST_VC404,Estimate; HOUSE HEATING FUEL - All other fuels
MOE_VC404,Margin of Error; HOUSE HEATING FUEL - All other fuels
EST_VC405,Estimate; HOUSE HEATING FUEL - No fuel used
MOE_VC405,Margin of Error; HOUSE HEATING FUEL - No fuel used
EST_VC409,Estimate; SELECTED CHARACTERISTICS - Occupied housing units
MOE_VC409,Margin of Error; SELECTED CHARACTERISTICS - Occupied housing units
EST_VC410,Estimate; SELECTED CHARACTERISTICS - No telephone service available
MOE_VC410,Margin of Error; SELECTED CHARACTERISTICS - No telephone service available
EST_VC411,Estimate; SELECTED CHARACTERISTICS - 1.01 or more occupants per room
MOE_VC411,Margin of Error; SELECTED CHARACTERISTICS - 1.01 or more occupants per room
EST_VC415,Estimate; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Housing units with a mortgage (excluding units where SMOC cannot be computed)
MOE_VC415,Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Housing units with a mortgage (excluding units where SMOC cannot be computed)
EST_VC416,Estimate; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Less than 30 percent
MOE_VC416,Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Less than 30 percent
EST_VC417,Estimate; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - 30 percent or more
MOE_VC417,Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - 30 percent or more
EST_VC421,Estimate; OWNER CHARACTERISTICS - Owner-occupied housing units
MOE_VC421,Margin of Error; OWNER CHARACTERISTICS - Owner-occupied housing units
EST_VC422,Estimate; OWNER CHARACTERISTICS - Median value (dollars)
MOE_VC422,Margin of Error; OWNER CHARACTERISTICS - Median value (dollars)
EST_VC423,Estimate; OWNER CHARACTERISTICS - Median selected monthly owner costs with a mortgage (dollars)
MOE_VC423,Margin of Error; OWNER CHARACTERISTICS - Median selected monthly owner costs with a mortgage (dollars)
EST_VC424,Estimate; OWNER CHARACTERISTICS - Median selected monthly owner costs without a mortgage (dollars)
MOE_VC424,Margin of Error; OWNER CHARACTERISTICS - Median selected monthly owner costs without a mortgage (dollars)
EST_VC428,Estimate; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Occupied units paying rent (excluding units where GRAPI cannot be computed)
MOE_VC428,Margin of Error; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Occupied units paying rent (excluding units where GRAPI cannot be computed)
EST_VC429,Estimate; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Less than 30 percent
MOE_VC429,Margin of Error; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Less than 30 percent
EST_VC430,Estimate; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - 30 percent or more
MOE_VC430,Margin of Error; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - 30 percent or more
EST_VC434,Estimate; GROSS RENT - Occupied units paying rent
MOE_VC434,Margin of Error; GROSS RENT - Occupied units paying rent
EST_VC435,Estimate; GROSS RENT - Median gross rent (dollars)
MOE_VC435,Margin of Error; GROSS RENT - Median gross rent (dollars)
